safegraph_place_id,raw_visit_counts,raw_visitor_counts,visits_by_day,popularity_by_hour,popularity_by_day
sg:097e8843bb85425a85094469253d11ea,48,30,"[0,3,1,1,3,1,3,2,3,5,0,0,1,4,2,0,0,1,0,1,2,2,1,1,2,1,1,1,3,1,2]","[12,12,12,11,8,8,8,7,9,10,13,16,15,11,11,11,8,5,4,5,3,7,8,11]","{""Monday"":4,""Tuesday"":10,""Wednesday"":9,""Thursday"":8,""Friday"":9,""Saturday"":4,""Sunday"":4}"
sg:4f7098e3039b49468584ff2abdd9622f,38,24,"[0,2,2,0,0,3,3,1,1,5,0,0,1,2,1,0,2,2,0,0,3,0,3,2,0,0,0,1,2,1,1]","[0,0,0,0,0,1,4,10,8,8,15,11,4,7,12,4,3,1,0,3,2,2,2,0]","{""Monday"":4,""Tuesday"":9,""Wednesday"":4,""Thursday"":7,""Friday"":12,""Saturday"":2,""Sunday"":0}"
sg:0eb258b004a94caa992fdb104312d1bb,50,26,"[1,2,1,0,1,1,0,2,2,3,1,3,6,3,0,0,0,1,3,2,0,1,6,2,3,0,0,0,3,2,1]","[7,7,6,7,14,13,16,16,14,12,11,10,11,7,5,6,5,3,5,6,8,9,7,6]","{""Monday"":9,""Tuesday"":3,""Wednesday"":7,""Thursday"":12,""Friday"":7,""Saturday"":5,""Sunday"":7}"
sg:c317d3f8d17e4a4cba60c1076963ed6c,37,19,"[0,1,6,0,0,3,5,0,2,3,0,0,3,0,4,3,1,0,0,1,1,0,1,0,2,0,0,0,0,1,0]","[0,0,0,0,0,0,1,3,10,10,13,11,8,9,9,7,6,3,2,0,1,0,0,0]","{""Monday"":7,""Tuesday"":6,""Wednesday"":4,""Thursday"":8,""Friday"":10,""Saturday"":2,""Sunday"":0}"
sg:3fe22ff672234895bf2bafa9850067fc,149,86,"[6,7,9,0,6,2,3,4,1,3,3,3,2,3,6,6,5,10,15,6,9,2,7,5,4,2,3,4,8,2,3]","[23,17,20,19,17,16,17,15,18,15,19,24,24,21,18,20,16,16,15,16,20,19,18,15]","{""Monday"":13,""Tuesday"":19,""Wednesday"":26,""Thursday"":23,""Friday"":25,""Saturday"":17,""Sunday"":26}"
sg:4d83012eefaf48b4913a3fa59277af20,181,39,"[1,5,7,7,5,3,4,3,5,7,10,6,5,6,5,3,9,6,8,6,6,1,6,10,7,9,4,7,5,5,10]","[67,65,68,66,65,65,61,55,53,53,48,48,46,43,45,42,38,45,38,48,52,64,66,66]","{""Monday"":18,""Tuesday"":28,""Wednesday"":15,""Thursday"":24,""Friday"":38,""Saturday"":30,""Sunday"":28}"
sg:4c895b3ee9e64671b42d2930f458e007,122,26,"[1,3,4,1,0,4,4,5,5,5,3,3,6,3,3,7,9,3,1,3,5,5,9,6,3,0,2,6,4,6,3]","[4,4,3,5,21,19,26,19,19,23,24,25,30,24,43,40,20,17,18,14,17,17,17,6]","{""Monday"":15,""Tuesday"":18,""Wednesday"":18,""Thursday"":30,""Friday"":27,""Saturday"":10,""Sunday"":4}"
sg:2e52ea0995c24134a5a37fea6f2216b3,274,62,"[1,6,15,5,6,11,8,10,16,11,4,9,11,9,16,7,11,7,5,9,7,4,13,14,6,11,9,6,6,9,12]","[3,8,10,11,42,55,88,101,110,106,108,101,102,93,86,78,82,50,28,4,3,6,10,6]","{""Monday"":40,""Tuesday"":30,""Wednesday"":37,""Thursday"":51,""Friday"":63,""Saturday"":22,""Sunday"":31}"
sg:10609ac8dfed40b3afedb11c16e5e056,34,27,"[1,0,2,4,2,1,3,0,2,0,1,1,2,0,0,0,1,1,0,1,1,1,1,0,1,0,1,3,0,1,3]","[2,2,2,1,1,1,1,1,0,4,5,6,9,10,10,7,9,12,11,6,5,5,3,3]","{""Monday"":5,""Tuesday"":8,""Wednesday"":2,""Thursday"":4,""Friday"":5,""Saturday"":7,""Sunday"":3}"
sg:d7abe51e9a334d9d8e32f3aadc87004c,10,10,"[0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,2,0,0,3,3,1,0,0,1,0,1,0,0,0,0]","{""Monday"":1,""Tuesday"":1,""Wednesday"":2,""Thursday"":1,""Friday"":3,""Saturday"":2,""Sunday"":0}"
sg:b74a447066d74082b386e63eb5d9ded5,36,13,"[4,3,1,0,1,0,1,2,1,1,0,0,2,0,1,1,3,0,0,2,0,2,0,4,1,1,0,1,0,0,4]","[10,10,10,10,9,9,9,11,10,13,8,10,12,10,16,15,9,6,6,10,10,11,11,10]","{""Monday"":4,""Tuesday"":6,""Wednesday"":9,""Thursday"":5,""Friday"":9,""Saturday"":1,""Sunday"":2}"
sg:93ecb32cfda94c57b81593206ced0bcd,43,26,"[0,1,1,1,1,3,1,1,0,0,1,0,1,1,1,0,2,1,0,2,2,2,2,3,3,1,5,1,1,1,4]","[0,0,0,0,0,0,2,6,10,12,13,13,14,13,9,6,6,6,3,4,1,3,1,0]","{""Monday"":11,""Tuesday"":6,""Wednesday"":5,""Thursday"":4,""Friday"":9,""Saturday"":6,""Sunday"":2}"
sg:f13ce56d468c474b92cda36028820785,207,58,"[1,9,6,4,0,9,6,8,8,9,6,2,7,6,9,19,12,12,4,3,6,7,6,4,5,1,9,6,7,9,7]","[5,8,33,48,46,30,33,35,35,39,44,39,50,33,20,20,17,15,10,6,9,9,9,9]","{""Monday"":28,""Tuesday"":25,""Wednesday"":32,""Thursday"":51,""Friday"":37,""Saturday"":27,""Sunday"":7}"
sg:fbf6c4d3dcf94b7092d6552011fc4553,8,8,"[1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0]","[3,3,3,3,3,2,2,2,2,2,4,4,0,0,0,1,1,0,0,0,0,0,0,1]","{""Monday"":1,""Tuesday"":1,""Wednesday"":1,""Thursday"":2,""Friday"":1,""Saturday"":2,""Sunday"":0}"
sg:33ea59b5b23f4467837d9130686692cd,56,43,"[2,4,4,3,1,1,2,7,1,1,5,0,2,0,2,2,1,0,1,2,2,2,2,3,1,0,2,0,0,0,3]","[1,0,1,0,0,0,2,1,1,3,6,10,10,11,8,2,9,2,0,1,0,0,1,1]","{""Monday"":7,""Tuesday"":4,""Wednesday"":13,""Thursday"":9,""Friday"":12,""Saturday"":9,""Sunday"":2}"
sg:6eb3cc15045d4fdfaa906b3d28847ab9,305,218,"[0,9,21,14,4,8,7,15,14,16,4,2,9,6,11,5,14,16,7,10,8,7,18,13,14,1,13,7,16,6,10]","[16,12,4,0,0,0,5,15,28,43,54,55,54,60,55,49,51,37,34,25,20,12,15,15]","{""Monday"":40,""Tuesday"":32,""Wednesday"":49,""Thursday"":52,""Friday"":70,""Saturday"":48,""Sunday"":14}"
sg:0536aae73b684de0993115cffb9475e8,25,20,"[1,0,1,0,0,2,1,0,0,1,0,1,0,2,1,0,2,1,2,1,0,0,2,0,2,2,0,1,0,1,1]","[0,0,0,0,0,0,0,1,3,4,5,8,5,5,6,5,1,4,4,1,0,0,0,0]","{""Monday"":3,""Tuesday"":4,""Wednesday"":2,""Thursday"":3,""Friday"":5,""Saturday"":3,""Sunday"":5}"
sg:92530e0cd7eb4a228c0bd244c93e4ae3,82,48,"[0,3,3,3,0,7,6,4,8,3,3,0,4,1,3,5,4,2,2,4,2,3,0,4,2,0,2,0,0,1,3]","[4,4,4,5,6,7,9,15,18,20,21,27,26,25,25,16,8,6,3,3,3,5,6,5]","{""Monday"":17,""Tuesday"":9,""Wednesday"":10,""Thursday"":17,""Friday"":17,""Saturday"":10,""Sunday"":2}"
sg:0fea1ad0af8a4822a6f1808525aa496f,65,43,"[2,2,6,0,2,3,2,2,2,2,3,0,1,1,2,4,4,1,0,2,1,0,2,4,2,2,1,2,1,4,5]","[3,2,2,2,2,3,5,4,9,8,13,16,24,24,22,17,16,12,8,3,3,4,3,3]","{""Monday"":7,""Tuesday"":6,""Wednesday"":7,""Thursday"":14,""Friday"":21,""Saturday"":6,""Sunday"":4}"
sg:376a2f1c934f4c55baac5b0f4d910d61,162,63,"[3,7,7,3,0,5,5,9,5,6,3,1,12,6,7,4,8,0,1,11,6,3,7,8,0,0,5,7,10,5,8]","[0,0,0,1,1,2,6,17,25,21,22,23,23,26,34,26,22,22,23,31,32,16,5,2]","{""Monday"":33,""Tuesday"":26,""Wednesday"":32,""Thursday"":28,""Friday"":35,""Saturday"":6,""Sunday"":2}"
sg:de31bfb7ea1547fdbc79dae499d6881b,99,80,"[1,9,3,1,1,3,4,6,4,3,0,1,4,3,4,7,5,0,0,1,10,3,6,3,0,1,4,1,2,9,0]","[3,3,3,3,3,5,3,6,16,16,15,18,11,8,15,19,17,6,3,3,2,2,4,4]","{""Monday"":12,""Tuesday"":18,""Wednesday"":16,""Thursday"":35,""Friday"":14,""Saturday"":1,""Sunday"":3}"
sg:46ad48c2b5a64685b41856ba3fb8a4a3,1665,334,"[29,63,67,33,15,71,64,75,91,65,41,19,62,65,85,78,45,50,24,54,58,81,59,56,23,11,66,57,47,61,50]","[147,155,152,168,146,141,218,248,240,251,268,247,264,289,336,338,243,221,152,196,216,200,245,256]","{""Monday"":253,""Tuesday"":255,""Wednesday"":317,""Thursday"":352,""Friday"":272,""Saturday"":147,""Sunday"":69}"
sg:224ee687a6944d65a7fe9953ebedc579,58,16,"[0,3,2,0,2,2,1,2,1,1,1,2,2,2,2,4,4,1,1,2,2,3,2,2,0,2,2,4,4,0,2]","[20,19,17,8,0,0,0,0,3,5,3,0,0,2,2,3,12,18,15,22,21,22,19,20]","{""Monday"":8,""Tuesday"":9,""Wednesday"":11,""Thursday"":10,""Friday"":11,""Saturday"":2,""Sunday"":7}"
sg:eea02f6f058846ffa64933e8798282e5,125,41,"[5,4,2,4,0,2,2,2,4,6,4,5,3,6,6,5,4,6,5,2,4,5,4,6,7,5,2,2,3,3,7]","[42,39,40,40,39,36,36,26,22,23,20,20,25,24,22,20,20,24,19,30,38,40,43,43]","{""Monday"":9,""Tuesday"":20,""Wednesday"":21,""Thursday"":20,""Friday"":19,""Saturday"":21,""Sunday"":15}"
sg:6b576bae6d084af6ac9a45c6b2d7131b,205,97,"[10,3,10,5,9,3,8,7,9,12,7,5,4,5,3,9,6,4,9,11,8,1,20,5,2,4,5,6,5,7,3]","[44,36,24,20,20,20,21,23,22,23,16,17,17,21,25,24,21,26,20,45,40,36,38,47]","{""Monday"":23,""Tuesday"":29,""Wednesday"":26,""Thursday"":48,""Friday"":34,""Saturday"":18,""Sunday"":27}"
sg:dfdc0f782e1b4c808ab7d74efdc3c579,81,46,"[1,2,4,2,1,5,5,5,3,4,1,2,4,0,1,5,1,2,1,4,4,2,1,3,3,0,1,5,1,4,4]","[7,6,6,6,7,7,7,9,9,9,15,14,25,16,11,24,13,7,6,4,4,5,5,6]","{""Monday"":14,""Tuesday"":14,""Wednesday"":10,""Thursday"":15,""Friday"":16,""Saturday"":8,""Sunday"":4}"
sg:2295c2cbe97541ae81e34f2415bf3a93,19,12,"[0,0,1,1,2,2,0,1,0,1,0,0,0,0,1,1,0,0,0,2,0,1,1,3,0,0,1,0,0,0,1]","[7,9,8,6,5,4,4,7,7,7,9,6,5,5,4,3,1,0,0,0,0,1,1,3]","{""Monday"":5,""Tuesday"":0,""Wednesday"":3,""Thursday"":2,""Friday"":6,""Saturday"":1,""Sunday"":2}"
sg:f59ead32fc0e45409a1b38145bf57fe2,46,42,"[0,1,0,1,0,1,1,1,0,1,0,2,1,1,3,1,2,1,0,2,1,3,3,0,3,3,5,3,0,6,0]","[0,0,0,0,0,0,0,0,1,3,6,10,18,17,4,2,3,7,10,7,6,1,0,0]","{""Monday"":9,""Tuesday"":6,""Wednesday"":7,""Thursday"":11,""Friday"":3,""Saturday"":5,""Sunday"":5}"
sg:7564d4cd8f3b40be978bbb5af8e0464c,20,15,"[0,1,0,0,2,1,1,0,0,1,1,0,1,0,2,1,1,0,0,1,0,2,0,2,1,0,1,0,1,0,0]","[0,0,0,0,0,0,0,1,0,0,3,2,2,6,3,6,3,0,2,0,0,1,1,0]","{""Monday"":4,""Tuesday"":1,""Wednesday"":5,""Thursday"":2,""Friday"":4,""Saturday"":2,""Sunday"":2}"
sg:b26075ea6553448999c37f8df64b6c3e,11,9,"[0,1,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,0,0]","[0,0,0,0,0,0,0,1,1,1,2,1,2,3,3,3,2,1,0,1,2,1,0,0]","{""Monday"":3,""Tuesday"":2,""Wednesday"":1,""Thursday"":1,""Friday"":4,""Saturday"":0,""Sunday"":0}"
sg:67d00bb4159841b6bd35cea9a3b4eaa8,35,29,"[1,0,4,2,0,1,3,1,1,0,1,0,1,0,4,5,1,0,0,1,0,3,1,1,1,0,2,0,1,0,0]","[0,0,3,0,0,0,0,3,1,3,2,4,2,2,5,3,2,3,4,3,3,2,0,1]","{""Monday"":5,""Tuesday"":3,""Wednesday"":10,""Thursday"":7,""Friday"":6,""Saturday"":4,""Sunday"":0}"
sg:13311e564bc7469e9e9e906c0efbb4c5,164,114,"[1,8,7,8,5,2,7,6,7,4,6,3,5,5,5,2,10,2,4,10,5,4,2,6,7,0,7,4,2,2,18]","[5,1,1,0,0,1,1,8,18,21,36,33,25,34,40,42,24,15,6,6,10,7,9,10]","{""Monday"":24,""Tuesday"":35,""Wednesday"":18,""Thursday"":21,""Friday"":31,""Saturday"":23,""Sunday"":12}"
sg:e0dc64c3c5eb4b6d85733b96db9891cd,447,202,"[7,10,6,5,7,13,16,21,27,10,15,12,20,23,17,30,10,7,5,14,15,17,25,12,12,4,25,12,14,21,15]","[6,7,11,22,27,23,28,26,37,50,42,24,22,22,42,59,79,89,73,97,101,66,41,17]","{""Monday"":72,""Tuesday"":71,""Wednesday"":76,""Thursday"":113,""Friday"":48,""Saturday"":39,""Sunday"":28}"
sg:84b9b87ff0234321aa69c32c12425dbd,140,117,"[2,8,6,3,5,2,7,6,6,8,10,1,4,4,8,8,4,4,0,0,2,5,2,11,6,3,5,5,1,1,3]","[1,0,0,0,0,0,0,3,4,13,8,11,19,25,15,17,19,16,3,14,7,0,1,1]","{""Monday"":11,""Tuesday"":18,""Wednesday"":22,""Thursday"":25,""Friday"":32,""Saturday"":23,""Sunday"":9}"
sg:f82f543850bf46b5a76316accb138124,85,49,"[0,5,6,3,0,2,0,0,1,2,4,2,5,5,2,3,4,1,0,9,2,4,5,2,4,0,3,2,4,2,3]","[0,0,0,0,0,0,0,12,18,20,23,25,31,39,31,30,26,20,8,3,2,0,0,0]","{""Monday"":19,""Tuesday"":9,""Wednesday"":10,""Thursday"":16,""Friday"":17,""Saturday"":12,""Sunday"":2}"
sg:a2668b845daa40428e0f5a637eb78a9f,475,274,"[13,31,18,19,4,14,17,16,19,20,11,12,18,8,19,16,18,15,13,14,11,16,16,22,19,7,13,13,15,12,16]","[4,2,1,1,1,3,15,27,41,33,42,71,88,101,104,91,88,92,60,31,28,15,2,3]","{""Monday"":59,""Tuesday"":50,""Wednesday"":79,""Thursday"":94,""Friday"":93,""Saturday"":64,""Sunday"":36}"
sg:776d40b12abf441d9f18c19c8698ea36,29,24,"[1,1,2,0,1,1,2,2,1,0,0,0,0,0,0,1,1,1,0,2,0,0,2,3,2,1,2,1,0,0,2]","[3,0,0,0,0,0,0,0,0,1,2,4,2,1,1,2,1,5,1,5,5,3,0,2]","{""Monday"":5,""Tuesday"":5,""Wednesday"":3,""Thursday"":5,""Friday"":6,""Saturday"":3,""Sunday"":2}"
sg:ebb4eb10e76d4046b9e7116bbe75d2af,16,13,"[0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,2,0,0,0,1,1,0,1,1,0,0,3,0,2,0,1]","[0,0,0,0,0,0,0,1,2,3,5,6,7,5,6,0,3,0,1,0,0,0,0,0]","{""Monday"":5,""Tuesday"":1,""Wednesday"":3,""Thursday"":3,""Friday"":4,""Saturday"":0,""Sunday"":0}"
sg:012cd5ec1ad74916bccfaea46acddd5c,352,209,"[0,9,16,15,12,15,11,12,13,10,7,13,7,8,18,6,13,8,19,8,11,20,18,16,2,7,13,12,6,14,13]","[0,0,0,0,0,0,7,47,8,27,35,49,42,39,93,62,55,48,39,18,9,2,0,0]","{""Monday"":43,""Tuesday"":42,""Wednesday"":56,""Thursday"":60,""Friday"":68,""Saturday"":32,""Sunday"":51}"
sg:9c022727238a4ce394a633e8ea3bb7d4,8,8,"[0,1,0,0,0,0,0,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1]","[0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,2,2,0,0,1,1,0,0,0]","{""Monday"":2,""Tuesday"":0,""Wednesday"":2,""Thursday"":2,""Friday"":2,""Saturday"":0,""Sunday"":0}"
sg:d16f5cea522d4178aef356ea3fb7d50c,28,15,"[0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,2,0,4,1,0,1,2,4,0,2,0,0,0,4,3]","[2,1,2,2,0,0,0,0,0,2,2,3,3,2,0,5,4,4,4,3,4,6,3,2]","{""Monday"":2,""Tuesday"":0,""Wednesday"":2,""Thursday"":7,""Friday"":9,""Saturday"":1,""Sunday"":7}"
sg:9809fb892c65489caf792a7d5685048a,16,12,"[3,0,0,0,2,0,0,0,3,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,3]","[3,4,4,5,4,4,4,4,4,4,3,4,3,5,4,3,5,3,2,3,3,2,4,4]","{""Monday"":1,""Tuesday"":3,""Wednesday"":3,""Thursday"":4,""Friday"":1,""Saturday"":1,""Sunday"":3}"
sg:9a918ae482144317949918e50125dad5,42,38,"[1,3,2,1,0,4,0,5,1,3,1,1,0,1,1,2,1,3,2,1,0,0,0,1,1,1,0,2,1,2,1]","[0,0,0,0,1,1,5,5,5,7,6,8,9,13,14,8,7,6,4,4,0,0,0,0]","{""Monday"":5,""Tuesday"":3,""Wednesday"":8,""Thursday"":8,""Friday"":8,""Saturday"":6,""Sunday"":4}"
sg:e5ecd290a96a45368acc2d4553564760,83,40,"[0,2,4,4,3,0,2,3,3,7,6,3,0,2,1,2,6,1,3,1,3,2,0,2,4,5,0,1,7,2,4]","[0,0,0,0,0,0,7,20,30,39,47,46,37,38,30,18,11,14,16,2,1,1,0,0]","{""Monday"":1,""Tuesday"":8,""Wednesday"":13,""Thursday"":9,""Friday"":23,""Saturday"":15,""Sunday"":14}"
sg:382b7c94c60c4f538fcd31033647b8ec,77,63,"[1,3,2,2,0,1,4,4,3,4,5,1,1,1,6,0,2,0,2,2,1,6,4,2,5,0,2,3,5,4,1]","[1,1,1,1,2,1,2,3,5,5,9,13,13,13,8,11,14,15,12,4,6,2,3,3]","{""Monday"":6,""Tuesday"":9,""Wednesday"":22,""Thursday"":14,""Friday"":11,""Saturday"":12,""Sunday"":3}"
sg:2fef8b8f741c42c584e0e647b03308d7,64,30,"[2,3,1,1,1,1,3,0,2,4,1,0,9,3,4,3,1,1,0,5,1,2,1,1,1,3,1,1,0,3,5]","[16,16,19,20,23,24,26,30,32,28,28,26,21,20,18,13,11,7,3,12,13,14,17,16]","{""Monday"":16,""Tuesday"":8,""Wednesday"":8,""Thursday"":12,""Friday"":12,""Saturday"":4,""Sunday"":4}"
sg:72331ef75db34d0382568a22fdb90f58,210,188,"[4,11,10,5,4,7,11,5,11,12,10,1,10,5,7,6,3,8,1,4,6,8,4,6,9,3,12,5,8,5,9]","[0,0,0,0,0,1,0,7,15,8,19,26,23,23,25,33,29,18,10,12,10,6,1,1]","{""Monday"":33,""Tuesday"":27,""Wednesday"":32,""Thursday"":37,""Friday"":40,""Saturday"":32,""Sunday"":9}"
sg:93841be19eb341a9b32179182e1cc420,166,134,"[5,8,10,13,2,3,11,3,9,4,6,2,5,3,4,3,3,6,3,4,2,2,5,3,9,2,7,7,6,4,12]","[0,0,0,0,0,0,4,5,17,26,33,37,46,50,40,42,35,24,9,10,3,1,0,0]","{""Monday"":19,""Tuesday"":23,""Wednesday"":20,""Thursday"":29,""Friday"":32,""Saturday"":34,""Sunday"":9}"
sg:6a824650d4d24c1c95e775beb7624870,279,129,"[0,4,5,3,2,13,10,19,18,4,2,0,19,15,10,18,7,3,0,3,20,12,11,16,2,0,18,16,5,20,4]","[0,0,0,0,0,0,4,18,40,29,26,39,35,28,28,49,35,45,40,47,37,19,2,0]","{""Monday"":53,""Tuesday"":61,""Wednesday"":46,""Thursday"":71,""Friday"":36,""Saturday"":10,""Sunday"":2}"
sg:4ad9c7f48bba4d63bf634ffab6c75bf9,83,61,"[4,4,3,1,1,4,1,2,1,5,1,1,1,1,4,3,2,1,2,5,5,5,1,10,1,3,3,4,1,0,3]","[1,2,1,2,1,2,3,8,6,6,9,2,7,7,5,8,3,7,4,5,7,4,3,2]","{""Monday"":13,""Tuesday"":11,""Wednesday"":16,""Thursday"":9,""Friday"":23,""Saturday"":4,""Sunday"":7}"
sg:c698bb2600c14c4f80167b159bd16f0f,153,66,"[3,7,3,4,3,4,6,4,8,3,3,2,5,4,5,7,4,1,5,2,5,7,3,10,2,4,7,7,6,14,5]","[3,4,4,3,3,3,4,6,6,23,38,37,29,26,33,37,33,15,10,14,6,5,6,3]","{""Monday"":18,""Tuesday"":22,""Wednesday"":25,""Thursday"":39,""Friday"":25,""Saturday"":10,""Sunday"":14}"
sg:08175f9fe7724b9a960f06ec6bcb64ab,268,244,"[0,7,10,12,5,7,8,8,12,17,16,8,3,8,9,10,7,9,6,4,9,7,11,11,16,7,5,9,7,9,11]","[4,3,1,0,0,0,1,2,6,17,30,42,37,50,43,44,36,37,22,57,48,22,10,7]","{""Monday"":19,""Tuesday"":36,""Wednesday"":31,""Thursday"":49,""Friday"":54,""Saturday"":53,""Sunday"":26}"
sg:7542c169d67a456ea406cb58634f0ed9,125,82,"[0,3,3,8,2,1,7,5,4,7,2,0,4,3,4,6,6,3,0,5,8,2,5,3,4,3,4,4,4,10,5]","[7,6,5,5,5,7,9,27,28,38,39,40,31,31,21,18,20,5,0,8,5,6,8,7]","{""Monday"":14,""Tuesday"":22,""Wednesday"":15,""Thursday"":28,""Friday"":24,""Saturday"":17,""Sunday"":5}"
sg:a19455b79ab444259d19aa941ee49621,293,74,"[5,9,9,17,6,9,7,8,8,8,13,8,10,13,7,7,6,6,5,8,14,12,8,6,20,8,12,9,14,10,11]","[19,18,19,19,19,19,20,19,23,32,60,64,58,56,53,39,50,92,81,63,61,47,31,20]","{""Monday"":39,""Tuesday"":46,""Wednesday"":46,""Thursday"":42,""Friday"":37,""Saturday"":56,""Sunday"":27}"
sg:6717c8c254e844a09c1c6c92f7be5877,579,273,"[24,24,25,21,25,15,15,28,25,21,17,10,23,18,20,21,18,25,12,22,18,10,11,21,13,12,17,14,21,10,23]","[48,44,41,40,38,40,40,35,56,76,66,77,89,91,87,82,71,77,65,76,76,56,53,54]","{""Monday"":77,""Tuesday"":71,""Wednesday"":103,""Thursday"":91,""Friday"":102,""Saturday"":76,""Sunday"":59}"
sg:9d955a16f859473e8450d13299339cf1,409,360,"[6,6,19,28,11,14,6,4,17,37,25,9,4,3,3,3,13,20,14,15,8,6,8,16,29,25,11,7,7,7,28]","[190,164,63,18,13,13,16,16,10,15,29,22,23,23,15,12,13,14,15,44,40,73,116,172]","{""Monday"":44,""Tuesday"":45,""Wednesday"":26,""Thursday"":41,""Friday"":92,""Saturday"":102,""Sunday"":59}"
sg:30c931dae97c4d9881914db49b57a790,55,25,"[1,0,1,1,1,0,4,2,2,0,4,2,2,4,2,2,0,0,0,0,3,3,3,2,1,1,7,3,2,1,1]","[0,0,0,0,0,0,0,1,2,21,25,32,19,19,19,20,14,5,0,1,0,1,0,0]","{""Monday"":9,""Tuesday"":14,""Wednesday"":10,""Thursday"":8,""Friday"":4,""Saturday"":6,""Sunday"":4}"
sg:c700bc45165a4887804267dd71bd5130,82,40,"[2,0,2,2,0,1,3,2,3,3,2,0,3,2,4,4,6,0,1,2,2,4,4,3,5,4,2,3,4,6,3]","[0,0,0,0,17,17,33,35,42,38,38,38,41,31,25,6,1,0,1,0,1,1,1,0]","{""Monday"":8,""Tuesday"":10,""Wednesday"":16,""Thursday"":17,""Friday"":17,""Saturday"":9,""Sunday"":5}"
sg:538537934fd84410a46d6e71e182ca28,215,88,"[12,8,12,8,8,15,7,6,8,5,4,2,8,8,8,8,5,6,0,17,7,9,1,5,5,4,7,5,10,2,5]","[42,36,35,34,33,32,34,34,24,23,24,23,23,25,28,33,42,61,58,70,62,59,47,42]","{""Monday"":47,""Tuesday"":30,""Wednesday"":45,""Thursday"":27,""Friday"":29,""Saturday"":23,""Sunday"":14}"
sg:5df20be8749d45babbdd221b7c81ae09,46,34,"[0,2,3,5,0,1,1,1,2,0,1,0,2,0,2,1,0,1,1,3,3,2,0,3,2,1,0,1,1,3,4]","[0,1,1,1,1,1,1,1,2,8,11,12,13,12,6,8,5,6,4,1,0,0,1,0]","{""Monday"":6,""Tuesday"":5,""Wednesday"":6,""Thursday"":8,""Friday"":10,""Saturday"":9,""Sunday"":2}"
sg:bffac09596254108b8a60feea05dd9ee,10,10,"[1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,1,0,0,1,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,2,1,4,2,5,3,1,0,0,0,0,0,0,0]","{""Monday"":0,""Tuesday"":0,""Wednesday"":2,""Thursday"":0,""Friday"":0,""Saturday"":5,""Sunday"":3}"
sg:e313e33447f14d4b8b286e42fa8cc7d0,629,440,"[25,23,28,30,22,16,17,29,22,28,20,10,15,13,27,16,36,18,18,30,10,22,19,19,20,9,22,9,23,14,19]","[2,2,0,0,0,0,30,94,149,141,173,178,166,130,68,41,33,29,22,27,18,3,0,1]","{""Monday"":83,""Tuesday"":49,""Wednesday"":126,""Thursday"":94,""Friday"":130,""Saturday"":88,""Sunday"":59}"
sg:2e79632a076c4dfcbb18d5139bb1c325,179,27,"[0,5,5,4,3,8,8,7,7,5,6,4,5,5,4,10,7,5,7,6,6,8,7,6,6,3,6,8,7,6,5]","[66,64,63,62,62,62,63,70,54,50,47,41,35,27,28,43,47,48,38,50,57,55,61,63]","{""Monday"":25,""Tuesday"":30,""Wednesday"":26,""Thursday"":35,""Friday"":25,""Saturday"":21,""Sunday"":17}"
sg:7b8753d762924fe48fa8311f6805b065,129,74,"[1,2,7,3,1,1,1,5,3,8,4,2,5,4,7,4,9,4,2,1,3,3,6,5,10,8,2,0,5,8,5]","[5,6,6,6,6,6,6,10,19,19,17,10,13,20,27,34,32,28,22,11,9,6,6,4]","{""Monday"":9,""Tuesday"":8,""Wednesday"":21,""Thursday"":23,""Friday"":34,""Saturday"":21,""Sunday"":13}"
sg:9bdb5f911d0a4cae8dd9221b9c1049a3,7,7,"[1,1,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0]","[0,0,0,0,1,1,1,0,0,0,2,2,0,0,0,0,0,1,0,2,1,2,0,0]","{""Monday"":1,""Tuesday"":0,""Wednesday"":1,""Thursday"":4,""Friday"":0,""Saturday"":0,""Sunday"":1}"
sg:a36812bddbbd4ef9842137ba130ddb45,209,36,"[2,5,5,10,4,13,14,9,10,11,8,5,6,5,12,8,6,7,3,6,6,10,6,5,2,1,7,5,6,8,4]","[6,8,7,6,4,7,9,32,48,42,42,39,42,38,37,36,25,18,9,6,8,8,7,8]","{""Monday"":32,""Tuesday"":30,""Wednesday"":39,""Thursday"":37,""Friday"":31,""Saturday"":27,""Sunday"":13}"
